All types,Representatives,Index in vector
?,Weird,15
*,*,22
**,**,27
a2*,*,22
AB*,*,22
Ae*,*,22
AGN,AGN,39
As*,As*,37
bC*,*,22
bCG,G,32
BD*,*,22
Be*,*,22
BH,grv,35
BiC,G,32
Bla,Bla,10
BLL,BLL,2
blu,Opt,23
BS*,*,22
bub,ISM,36
BY*,**,27
C*,*,22
cC*,*,22
Ce*,*,22
CGb,ISM,36
CGG,SetGalaxies,8
Cl*,Cl*,28
Cld,ISM,36
ClG,SetGalaxies,8
cm,cm,20
cor,ISM,36
CV*,CV*,13
DNe,ISM,36
dS*,*,22
EB*,**,27
El*,**,27
Em*,*,22
EmG,G,32
EmO,Opt,23
Er*,V*,26
err,Weird,15
ev,ev,21
Ev*,*,22
FIR,IR,29
flt,ISM,36
G,G,32
gam,gam,16
gB,gB,24
gD*,*,22
GiC,G,32
GiG,G,32
GiP,G,32
glb,ISM,36
GlC,Cl*,28
gLe,grv,35
gLS,grv,35
GNe,ISM,36
GrG,SetGalaxies,8
grv,grv,35
GWE,GWE,9
H2G,G,32
HB*,*,22
HH,*,22
HI,HI,6
HII,ISM,36
HS*,*,22
HV*,*,22
HVC,ISM,36
HXB,XB*,11
IG,SetGalaxies,8
IR,IR,29
Ir*,V*,26
ISM,ISM,36
LeG,grv,35
LeI,grv,35
LeQ,grv,35
Lev,grv,35
LIN,LIN,4
LM*,*,22
LP*,*,22
LSB,G,32
LXB,XB*,11
Ma*,*,22
Mas,Rad,38
MGr,As*,37
Mi*,*,22
MIR,MIR,0
mm,Rad,38
MoC,ISM,36
mR,Rad,38
MS*,*,22
mul,Weird,15
N*,*,22
NIR,NIR,12
No*,CV*,13
OH*,*,22
OpC,Cl*,28
Opt,Opt,23
Or*,*,22
out,*,22
pA*,*,22
PaG,SetGalaxies,8
PCG,SetGalaxies,8
Pe*,*,22
Pl,*,22
PM*,*,22
PN,*,22
PoC,Weird,15
PoG,Weird,15
Psr,*,22
Pu*,V*,26
QSO,QSO,31
Rad,Rad,38
rB,rB,1
RC*,*,22
reg,Weird,15
rG,rG,7
RG*,*,22
RNe,ISM,36
Ro*,V*,26
RR*,*,22
RS*,**,27
RV*,*,22
S*,*,22
s*b,*,22
s*r,*,22
s*y,*,22
SB*,**,27
SBG,G,32
SCG,SetGalaxies,8
SFR,ISM,36
sg*,*,22
sh,ISM,36
smm,Rad,38
SN*,SN*,5
SNR,ISM,36
St*,As*,37
SX*,*,22
Sy*,**,27
Sy1,SyG,18
Sy2,SyG,18
SyG,SyG,18
TT*,*,22
ULX,X,34
UV,UV,3
V*,V*,26
var,var,25
vid,SetGalaxies,8
WD*,*,22
WR*,*,22
WV*,*,22
X,X,34
XB*,XB*,11
Y*O,*,22
**?,**,27
a2?,*,22
AB?,*,22
Ae?,*,22
AG?,AG?,30
As?,As*,37
bC?,*,22
BD?,*,22
Be?,*,22
BH?,grv,35
Bz?,Bz?,33
BL?,BL?,40
BS?,*,22
BY?,**,27
C*?,*,22
Ce?,*,22
Cl?,Cl*,28
C?G,SetGalaxies,8
CV?,CV?,19
EB?,**,27
El?,**,27
Er?,V*,26
Ev?,*,22
G?,G,32
Gl?,Cl*,28
Le?,grv,35
LS?,grv,35
Gr?,SetGalaxies,8
HB?,*,22
HS?,*,22
HX?,XB*,11
LI?,grv,35
LM?,*,22
LP?,*,22
LX?,XB*,11
Ma?,*,22
Mi?,*,22
MS?,*,22
N*?,*,22
No?,CV*,13
OH?,*,22
of?,*,22
pA?,*,22
PCG?,SetGalaxies,8
Pe?,*,22
Pl?,*,22
PN?,*,22
Pu?,V*,26
Q?,Q?,17
RC?,*,22
RB?,*,22
Ro?,V*,26
RR?,*,22
RS?,**,27
RV?,*,22
S*?,*,22
s?b,*,22
s?r,*,22
s?y,*,22
SB?,**,27
SC?,SetGalaxies,8
sg?,*,22
SN?,SN?,14
SR?,ISM,36
Sy?,**,27
TT?,*,22
UX?,X,34
V*?,V*,26
WD?,*,22
WR?,*,22
WV?,*,22
XB?,XB*,11
Y*?,*,22
